table_name,column_name,column_description,注释,Annotation,
LC_MainOperIncome,CurrencyUnit,货币单位,货币单位(CurrencyUnit)与(CT_SystemConst)表中的DM字段关联，令LB = 1068，得到货币单位的具体描述：1000-美元，1001-美分，1002-美元(次日)，1003-美元(同日)，1100-港元，1110-印度卢比，1120-印度尼西亚卢比，1130-伊朗里亚尔，1140-波兰兹罗提，1150-匈牙利福林，1160-日本元，1161-欧洲日元(离岸)，1170-约旦第纳尔，1180-科威特第纳尔，1190-阿联酋迪拉姆，1200-亚美尼亚德拉姆，1210-澳门元，1220-马来西亚林吉特，1230-安第列斯群岛盾，1240-安哥拉宽扎，1250-尼泊尔卢比，1260-哈萨克斯坦坚戈，1270-巴基斯坦卢比，1280-阿鲁巴岛弗罗林，1290-菲律宾比索，1300-阿塞拜疆马纳特，1310-波斯尼亚马克，1320-新加坡元，1330-韩国元，1340-孟加拉塔卡，1350-百慕大元，1360-泰国铢，1370-沙特里亚尔，1380-文莱林吉特，1390-不丹努尔特鲁姆，1400-博茨瓦纳普拉，1410-白俄罗斯卢布，1420-人民币元，1430-台湾元，1440-伯利兹元，1450-南苏丹镑，1460-世界投资报告法郎，1470-佛得角埃斯库多，1480-厄立特里亚纳克法，1490-埃塞俄比亚比尔，1500-福克兰群岛镑，1510-格鲁吉亚拉里，1520-直布罗陀镑，1530-克罗地亚库纳，1540-以色列新谢克尔，1550-吉尔吉斯斯坦索姆，1560-开曼群岛元，1570-莱索托马洛蒂，1580-摩尔多瓦列伊，1590-马其顿第纳尔，1600-蒙古图格里克，1610-马拉维克瓦查，1620-梅蒂卡尔，1630-纳米比亚元，1640-巴布亚新几内亚基那，1650-塞尔维亚第纳尔，1660-圣赫勒拿群岛磅，1670-圣多美和普林西比多布拉，1680-太平洋法郎，1690-非共体法郎，1700-斯威士兰里兰吉尼，1710-塔吉克斯坦索莫尼，1720-土库曼斯坦马纳特，1730-汤加潘加，1740-乌克兰格里夫纳，1750-乌兹别克斯坦苏姆，1760-瓦努阿图瓦图，1770-萨摩亚塔拉，1780-中非金融合作法郎，1790-东加勒比元，1810-人民币(离岸)，2470-坦桑尼亚先令，3000-欧元，3010-比利时法郎，3020-丹麦克朗，3030-英镑，3031-便士，3040-德国马克，3050-法国法郎，3070-意大利里拉，3090-荷兰盾，3100-葡萄牙埃斯库多，3110-立陶宛立特，3120-西班牙比塞塔，3130-拉脱维亚立特，3140-斯洛文尼亚托拉尔，3150-奥地利先令，3160-斯洛伐克克朗，3170-爱沙尼亚克朗，3180-芬兰马克，3190-安道尔比塞塔(废弃)，3260-挪威克朗，3300-瑞典克朗，3310-瑞士法郎，3311-记帐瑞士法郎，3313-清算瑞士法郎，3430-苏联卢布(废弃)，3440-俄国卢布，3450-俄罗斯卢布，4000-巴西雷亚尔(废弃)，4100-巴西里亚尔，4290-墨西哥比索，5010-加拿大元，6010-澳大利亚元，6090-新西兰元，7101-刚果法郎，7103-尼日利亚奈拉，7105-越南盾，7107-肯尼亚先令，7109-卢森堡法郎，7111-摩洛哥迪拉姆，7113-南非兰特，7115-斯里兰卡卢比，7117-苏丹第纳尔，7119-也门里亚尔(废弃)，7120-苏丹镑，7121-爱尔兰镑，7123-土耳其里拉(废弃)，7125-捷克克朗(废弃)，8000-阿尔巴尼亚列克，8010-阿尔及利亚第纳尔，8020-阿富汗尼，8030-阿根廷比索，8040-也门里亚尔，8050-阿曼里亚尔，8060-埃及镑，8070-巴巴多斯元，8080-巴哈马元，8090-巴拉圭瓜拉尼，8100-巴林第纳尔，8110-巴拿马巴波亚，8120-保加利亚列弗，8130-冰岛克朗，8150-玻利维亚诺，8160-布隆迪法郎，8170-朝鲜圆，8180-赤道几内亚埃奎勒，8190-多米尼加比索，8200-厄瓜多尔苏克雷，8210-斐济元，8220-冈比亚法拉西，8230-哥伦比亚比索，8240-哥斯达黎加科朗，8250-古巴比索，8260-圭亚那元，8270-海地古德，8280-洪都拉斯伦皮拉，8290-吉布提法郎，8300-几内亚法郎，8310-几内亚比索，8320-加纳塞地，8330-柬埔寨瑞尔，8340-捷克克朗，8350-津巴布韦元，8360-卡塔尔里亚尔，8370-科摩罗法郎，8380-老挝基普，8390-黎巴嫩镑，8400-利比里亚元，8410-利比亚第纳尔，8420-卢旺达法郎，8430-罗马尼亚列伊，8440-马达加斯加阿里亚里，8450-马尔代夫卢比，8460-马耳他镑，8470-毛里求斯卢比，8480-毛里塔尼亚乌吉亚，8490-秘鲁新索尔，8500-缅甸元，8510-也门第纳尔，8520-南斯拉夫新第纳尔，8530-尼加拉瓜科多巴，8540-埃斯库多，8550-萨尔瓦多科朗，8560-塞拉里昂利昂，8570-塞浦路斯镑，8580-塞舌尔卢比，8590-沙特阿拉伯亚尔，8600-苏里南元，8610-所罗门元，8620-索马里先令，8630-特立尼达多巴哥元，8640-突尼斯第纳尔，8650-土耳其里拉，8660-危地马拉格查尔，8670-委内瑞拉玻利瓦尔，8680-乌干达先令，8690-乌拉圭新比索，8700-希腊德拉马克，8720-叙利亚镑，8730-牙买加元，8740-伊拉克第纳尔，8750-赞比亚克瓦查，8760-扎伊尔，8770-智利比索，8780-玻利维亚Mvdol基金，8790-智利CUF基金，8800-哥伦比亚实际价值单位，8810-古巴可兑换比索，8820-墨西哥UDI基金，8830-莫桑比克梅蒂卡尔，8840-东帝汶埃斯库多，8850-罗马尼亚列伊(废弃)，8860-苏里南盾(废弃)，8870-马尔加什法郎(废弃)，8880-赞比亚克瓦查(废弃)，9900-其他货币，9901-本地货币，9990-特别提款权，9999-各币种折合美元。,"The currency unit (CurrencyUnit) is associated with the DM field in the (CT_SystemConst) table. Setting LB = 1068, the specific description of the currency unit is as follows: 1000-USD, 1001-Cents, 1002-USD (next day), 1003-USD (same day), 1100-HKD, 1110-INR, 1120-IDR, 1130-IRR, 1140-PLN, 1150-HUF, 1160-JPY, 1161-EUR (offshore), 1170-JOD, 1180-KWD, 1190-AED, 1200-AMD, 1210-MOP, 1220-MYR, 1230-ANG, 1240-AOA, 1250-NPR, 1260-KZT, 1270-PKR, 1280-AFL, 1290-PHP, 1300-AZM, 1310-BAM, 1320-SGD, 1330-KRW, 1340-BDT, 1350-BMD, 1360-THB, 1370-SAR, 1380-BRN, 1390-BT, 1400-BWP, 1410-BYR, 1420-CNY, 1430-TWD, 1440-BZD, 1450-SSP, 1460-FRF, 1470-CVE, 1480-ERN, 1490-ETB, 1500-FKP, 1510-GEL, 1520-GIP, 1530-HRK, 1540-ILS, 1550-KGS, 1560-KYD, 1570-LSL, 1580-MDL, 1590-MKD, 1600-MNT, 1610-MWK, 1620-MET, 1630-NAD, 1640-PGK, 1650-RSD, 1660-SHP, 1670-STD, 1680-XPF, 1690-XAF, 1700-SZL, 1710-TJS, 1720-TMT, 1730-TTD, 1740-UAH, 1750-UZS, 1760-VES, 1770-SAM, 1780-XAF, 1790-XCD, 1810-CNY (offshore), 2470-TZS, 3000-EUR, 3010-BEF, 3020-DKK, 3030-GBP, 3031-Pence, 3040-DEM, 3050-FRF, 3070-ITL, 3090-NLG, 3100-PTE, 3110-LTL, 3120-ESP, 3130-LVL, 3140-SIT, 3150-ATS, 3160-SK, 3170-EEK, 3180-FIM, 3190-ADP (abolished), 3260-NOK, 3300-SEK, 3310-CHF, 3311-CHF (nostro), 3313-CHF (clearing), 3430-SUR (abolished), 3440-RUR, 3450-RUB, 4000-BRL (abolished), 4100-BRZ, 4290-MXN, 5010-CAD, 6010-AUD, 6090-NZD, 7101-CDF, 7103-NGN, 7105-VND, 7107-KES, 7109-LUF, 7111-MAD, 7113-ZAR, 7115-LKR, 7117-SDG, 7119-YER (abolished), 7120-SDR, 7121-IEP, 7123-TRY (abolished), 7125-CZK (abolished), 8000-ALL, 8010-DZD, 8020-AFN, 8030-ARS, 8040-YER, 8050-OMR, 8060-EGP, 8070-BBD, 8080-BS, 8090-PG, 8100-BHD, 8110-PAB, 8120-BGN, 8130-ISK, 8150-BOB, 8160-BIF, 8170-KRW, 8180-GEQ, 8190-DOP",
LC_MainOperIncome,Level,所属层级,所属层级（Level）展示各字段对应层级：如合计--0级；合计下面的一级明细项--1级；一级明细项对应的其中项--2级，依次类推。当原文披露明细同时包含两种层级关系时，会对披露维度更为精确、明细的按照对应层级标注（1、2、3、4......），另外一种则作为“其中项”不参与运算，所属层级赋值“99”。（具体样例参见：Q&A）,"Level display corresponds to the level of each field: such as total - level 0; the first-level detailed items under the total - level 1; the items corresponding to the first-level detailed items - level 2, and so on. When the original text discloses details containing two levels of relationships, it will be more precise in disclosing dimensions, and the details will be marked according to the corresponding level (1, 2, 3, 4...), and the other type will be used as ""item"" not participating in the calculation, with the level value assigned as ""99"". (For specific examples, see: Q&A)",
LC_MainOperIncome,ParentName,上级科目名称,上级科目名称（ParentName）展示各字段对应上级科目名称：如“合计”对应上级为空；“合计下面的一级明细项”对应上级为“合计”；“一级明细项对应的其中项”对应上级为“一级明细项”，依次类推。,"Display the corresponding parent subject name for each field: For example, ""Total"" corresponds to no parent; ""the first-level detail item under Total"" corresponds to ""Total""; ""the item corresponding to the first-level detail item"" corresponds to ""first-level detail item"", and so on.",
LC_MainOperIncome,GrossProfitFormerYear,上年同期毛利率,上年同期毛利率(GrossProfitFormerYear)：优先取原文披露值，如未披露，则计算，计算公式=当上年同期主营业务收入>0时，（上年同期主营业务收入-上年同期主营业务成本）/ABS上年同期主营业务收入，否则不计算.,"Gross Profit Margin of the Same Period Last Year: Preferably take the original disclosed value, if not disclosed, then calculate. Calculation formula = When the main business income of the same period last year is greater than 0, (main business income of the same period last year - main business cost of the same period last year) / ABS main business income of the same period last year, otherwise do not calculate.",
LC_MainOperIncome,GrossProfitIncrease,毛利率比上年同期增减,,,
LC_OperatingStatus,ID,ID,,,
LC_OperatingStatus,CompanyCode,公司代码,公司代码（CompanyCode）：与“证券主表（SecuMain）”中的“公司代码（CompanyCode）”关联，得到上市公司的交易代码、简称等。,"Company Code (CompanyCode): Associated with the ""Company Code (CompanyCode)"" in ""Securities Main Table (SecuMain)"", to obtain the trading code, abbreviation, etc. of the listed company.",
LC_OperatingStatus,EndDate,日期,,,
LC_OperatingStatus,InfoSource,信息来源,,,
LC_OperatingStatus,OperatingStatement,经营述评,,,
LC_OperatingStatus,XGRQ,修改日期,,,
LC_OperatingStatus,JSID,JSID,,,
LC_OperatingStatus,InfoPublDate,信息发布日期,,,
LC_AuditOpinion,ID,ID,,,
LC_AuditOpinion,CompanyCode,公司代码,,,
LC_AuditOpinion,EndDate,日期,,,
LC_AuditOpinion,InfoSource,信息来源,,,
LC_AuditOpinion,AccountingFirms,会计师事务所,,,
LC_AuditOpinion,InstiBelongedCode,所属机构,所属机构（InstiBelongedCode）：与“机构基本资料（LC_InstiArchive）”中的“企业编号（CompanyCode）”关联，得到所属机构的基本信息、联系方式等。,"Affiliation (InstiBelongedCode): Associated with the ""Institution Basic Information (LC_InstiArchive)"" under the ""Company Code (CompanyCode)"", to obtain the basic information and contact details of the affiliated institution.",
LC_AuditOpinion,CPA,注册会计师,,,
LC_AuditOpinion,OpinionType,审计意见类型,"审计意见类型(OpinionType)与(CT_SystemConst)表中的DM字段关联，令LB = 1051 AND DM IN(1,2,3,,4,5,6,7,10,11)，得到审计意见类型的具体描述：","The audit opinion type (OpinionType) is associated with the DM field in the (CT_SystemConst) table, with LB = 1051 AND DM IN (1,2,3,4,5,6,7,10,11), yielding the specific description of the audit opinion type:",
LC_AuditOpinion,OpinionFullText,审计意见全文,,,
LC_AuditOpinion,XGRQ,修改日期,,,
LC_AuditOpinion,JSID,JSID,,,
LC_AuditOpinion,InfoPublDate,信息发布日期,,,
LC_AuditOpinion,AuditReportsType,审计报告类型,"审计报告类型(AuditReportsType)与(CT_SystemConst)表中的DM字段关联，令LB = 2244 AND DM IN (1,2)，得到审计报告类型的具体描述：1-财务报表审计报告，2-内部控制审计报告。","The type of audit report (AuditReportsType) is associated with the DM field in the (CT_SystemConst) table, with LB = 2244 AND DM IN (1,2), yielding the specific description of the audit report type: 1-Financial Statement Audit Report, 2-Internal Control Audit Report.",
LC_AuditOpinion,InsertTime,发布时间,,,
LC_Staff,ID,ID,,,
LC_Staff,CompanyCode,公司代码,,,
LC_Staff,EndDate,日期,,,
LC_Staff,InfoSource,信息来源,,,
LC_Staff,MergeMark,合并标志,"合并标志(MergeMark)与(CT_SystemConst)表中的DM字段关联，令LB = 1189 AND DM IN (1,2)，得到合并标志的具体描述：1-合并，2-母公司。","Merge the ""MergeMark"" and ""CT_SystemConst"" tables by associating the ""DM"" field, where LB = 1189 AND DM IN (1,2), to obtain the specific description of the merge mark: 1-merge, 2-parent company.",
LC_Staff,ClassfiedMethod,分类方式,"分类方式(ClassfiedMethod)与(CT_SystemConst)表中的DM字段关联，令LB = 1050 AND DM IN (1000,3000,5000,7000,9000,9300,9800,9900)，得到分类方式的具体描述：1000-技术职称，3000-专业构成，5000-教育程度，7000-年龄结构，9000-职工总数，9300-离退人数，9800-其他分类，9900-未分类人员。","The classification method (ClassfiedMethod) is associated with the DM field in the (CT_SystemConst) table, with LB = 1050 AND DM IN (1000,3000,5000,7000,9000,9300,9800,9900), yielding the specific description of the classification method: 1000-Technical Title, 3000-Professional Composition, 5000-Educational Level, 7000-Age Structure, 9000-Total Number of Employees, 9300-Number of Retirees, 9800-Other Categories, 9900-Unclassified Personnel.",
LC_Staff,TypeName,类别名称,,,
LC_Staff,YoungestAge,最低年龄,,,
LC_Staff,OldestAge,最高年龄,,,
LC_Staff,EmployeeSum,员工数量,,,
LC_Staff,RatioInSum,占总数比例,,,
LC_Staff,Statement,备注说明,,,
LC_Staff,XGRQ,修改日期,,,
LC_Staff,JSID,JSID,,,
LC_Staff,TypeCode,分类代码,"项目代码(TypeCode)：与”分类方式 (ClassfiedMethod )“字段结合使用，并关联(系统常量表)，LB=1050。 当分类方式=1000-技术职称，则项目代码的具体描述：1012-高级职称及以上,1014-副高级职称及以上,1016-中级职称及以上,1018-初级职称及以上,1099-其他职称分类。当分类方式=3000-专业构成，则项目代码的具体描述：3010-行政管理人员，3013-管理人员，3015-行政人员，3030-业务人员，3031-生产人员，3032-采购人员，3033-市场人员，3034-销售人员，3035-技术人员，3036-仓储物流，3037-研发人员，3050-财务人员，3060-客服人员，3070-风控稽核，3090-综合分类人员，3099-其他岗位人员；其中（3032、3034、3036、3060与3070均为2018年新增分类，不建议与历史对比）。当分类方式=5000-教育程度，则项目代码的具体描述：5005-博士后，5010-博士，5015-硕士，5020-本科，5025-大专，5030-高中中专，5050-初中，5060-小学，5099-其他学历。当分类方式=7000-年龄结构时，则项目代码的具体描述：7099-平均年龄。","Project Code (TypeCode): Used in conjunction with the ""Classification Method (ClassfiedMethod)"" field and associated with (System Constants Table), LB=1050. When Classification Method = 1000-Technical Title, the specific description of the Project Code is: 1012-Senior Title and Above, 1014-Associate Senior Title and Above, 1016-Middle Level Title and Above, 1018-Junior Level Title and Above, 1099-Other Title Classification. When Classification Method = 3000-Professional Composition, the specific description of the Project Code is: 3010-Administrative Manager, 3013-Manager, 3015-Administrative Staff, 3030-Business Personnel, 3031-Production Personnel, 3032-Purchasing Personnel, 3033-Market Personnel, 3034-Sales Personnel, 3035-Technical Personnel, 3036-Warehouse Logistics, 3037-R&D Personnel, 3050-Finance Personnel, 3060-Customer Service Personnel, 3070-Risk Control Audit, 3090-Comprehensive Classification Personnel, 3099-Other Position Personnel; among them (3032, 3034, 3036, 3060, and 3070 are new classifications added in 2018 and are not recommended for comparison with history). When Classification Method = 5000-Education Level, the specific description of the Project Code is: 5005-Postdoctoral, 5010-Doctor, 5015-Master, 5020-Bachelor, 5025-Associate Degree, 5030-High School/Technical Secondary School, 5050-Junior High School, 5060-Primary School, 5099-Other Education. When Classification Method = 7000-Age Structure, the specific description of the Project Code is: 7099-Average Age.",
LC_Staff,InfoPublDate,信息发布日期,,,
LC_RewardStat,ID,ID,,,
LC_RewardStat,CompanyCode,公司代码,,,
LC_RewardStat,InfoPublDate,信息发布日期,,,
LC_RewardStat,InfoSource,信息来源,,,
LC_RewardStat,EndDate,日期,,,
LC_RewardStat,TotalYearPay,报酬总额(元),,,
LC_RewardStat,NumPayManagers,领取报酬的管理层人数,,,
LC_RewardStat,High3Directors,前三名董事报酬(元),,,
LC_RewardStat,High3Managers,前三名高管报酬(元),,,
LC_RewardStat,TotalIndeSupeYearPay,独立董事津贴(元/人),,,
LC_RewardStat,Statement,备注说明,,,
LC_RewardStat,XGRQ,修改日期,,,
LC_RewardStat,JSID,JSID,,,
LC_RewardStat,TotalIndeSubsidy,独立董事津贴总额(元),,,
LC_Credit,ID,ID,,,
LC_Credit,CompanyCode,公司代码,,,
LC_Credit,InitialInfoPublDate,首次信息发布日期,,,
LC_Credit,InfoPublDate,信息发布日期,,,
LC_Credit,InfoSource,信息来源,,,
LC_Credit,AnnouncementType,公告类型,,,
LC_Credit,DisclosureMethod,披露方式,,,
LC_Credit,EventContent,事件内容,,,
LC_Credit,ActionDesc,行为描述,,,
LC_Credit,NewestAdvance,最新进展状态描述,,,
LC_Credit,EventSubject,事件主体,事件主体(EventSubject)与(CT_SystemConst)表中的DM字段关联，令LB = 1246，得到事件主体的具体描述：1-上市公司，2-下属公司，3-公司股东，4-债券发行人。,"The event subject (EventSubject) is associated with the DM field in the (CT_SystemConst) table, setting LB to 1246, the specific description of the event subject is obtained: 1 - Publicly listed company, 2 - Subsidiary, 3 - Company shareholder, 4 - Bond issuer.",
LC_Credit,EventProcedure,事件进程,事件进程(EventProcedure)与(CT_SystemConst)表中的DM字段关联，令LB = 1059，得到事件进程的具体描述：1000-意向，1001-预案，1004-决案，1007-否决，1010-申请，1013-批准，1016-未实施终止，1019-实施中，1022-实施完成，1025-解除，1028-到期，1041-续签，1043-部分续签，1051-涉诉，1053-可能涉诉，1055-预估，1303-收到，1305-部分收到，2001-逾期，2003-还款，2005-延期，2007-展期，2501-诉前，2504-诉中，2507-诉后，3001-提前回收，3002-提前部分回收，3003-到期后协议延期，3004-到期回收，3005-到期待回收，3006-到期部分待回收，3007-到期无法回收，3008-到期部分无法回收，3101-改革意向，3103-股改动议取消，3105-董事会改革方案，3108-沟通确认方案，3111-上级部门批准，3115-上级部门驳回，3120-董事会否决，3121-股东大会通过，3125-股东大会否决，3126-有效期内未实施，3131-方案实施，3201-证监会审核通过，3202-证监会审核否决，3203-证监会核准，3204-证监会未核准，3212-方案部分实施，3301-已注册未发行，3302-已发行有额度，3303-已发行无额度，3304-提前终止，3305-放弃，3399-其他。,"The event process (EventProcedure) is associated with the DM field in the (CT_SystemConst) table. Setting LB = 1059, the specific description of the event process is obtained: 1000-Intention, 1001-Plan, 1004-Decision, 1007-Rejection, 1010-Application, 1013-Approval, 1016-Termination Before Implementation, 1019-In Implementation, 1022-Implementation Completed, 1025-Release, 1028-Expiry, 1041-Renewal, 1043-Partial Renewal, 1051-In Litigation, 1053-Potentially In Litigation, 1055-Estimation, 1303-Received, 1305-Partially Received, 2001-Overdue, 2003-Repayment, 2005-Extension, 2007-Deferral, 2501-Pre-litigation, 2504-During Litigation, 2507-Post-litigation, 3001-Advance Recovery, 3002-Partial Advance Recovery, 3003-Extension After Maturity, 3004-Recovery at Maturity, 3005-Awaiting Recovery at Maturity, 3006-Partially Awaiting Recovery at Maturity, 3007-Unable to Recover at Maturity, 3008-Partially Unable to Recover at Maturity, 3101-Reform Intention, 3103-Shares Reform Proposal Cancellation, 3105-Board Reform Proposal, 3108-Communication Confirmation Proposal, 3111-Superior Department Approval, 3115-Superior Department Rejection, 3120-Board Rejection, 3121-Shareholders' Meeting Approval, 3125-Shareholders' Meeting Rejection, 3126-Not Implemented Within Validity Period, 3131-Proposal Implementation, 3201-CSRC Approval, 3202-CSRC Rejection, 3203-CSRC Approval, 3204-CSRC Non-Approval, 3212-Partial Implementation of Proposal, 3301-Registered but Not Issued, 3302-Issued with Quota, 3303-Issued without Quota, 3304-Advance Termination, 3305-Abandonment, 3399-Other.",
